noseX,noseY,left_eyeX,left_eyeY,right_eyeX,right_eyeY,left_earX,left_earY,right_earX,right_earY,left_shoulderX,left_shoulderY,right_shoulderX,right_shoulderY,left_elbowX,left_elbowY,right_elbowX,right_elbowY,left_wristX,left_wristY,right_wristX,right_wristY,left_hipX,left_hipY,right_hipX,right_hipY,left_kneeX,left_kneeY,right_kneeX,right_kneeY,left_ankleX,left_ankleY,right_ankleX,right_ankleY,neckX,neckY
0.4574163258075714,0.23058685660362244,0.4790167510509491,0.206211656332016,0.4350869357585907,0.21049833297729492,0.5139313340187073,0.23780076205730438,0.4100508987903595,0.2501418888568878,0.5631395578384399,0.42859622836112976,0.35597944259643555,0.4363829791545868,0.637387216091156,0.6013156771659851,0.28597089648246765,0.6341427564620972,0.6733571290969849,0.5778359174728394,0.2606036961078644,0.5610976219177246,0.5314165949821472,0.8159881234169006,0.40187913179397583,0.828665554523468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461368590593338,0.43077555298805237
0.4610614776611328,0.23616088926792145,0.4831259846687317,0.2120518535375595,0.4395063817501068,0.2162756770849228,0.5157079100608826,0.24404481053352356,0.4129885137081146,0.25424888730049133,0.5680857300758362,0.43028169870376587,0.36420026421546936,0.4359450340270996,0.6383742094039917,0.6302809119224548,0.2887684404850006,0.6410563588142395,0.6633681654930115,0.5610643029212952,0.28181347250938416,0.5284985899925232,0.5343881845474243,0.8164077401161194,0.40672045946121216,0.828912079334259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4677841067314148,0.4316900074481964
0.46755582094192505,0.23756779730319977,0.48848938941955566,0.21432720124721527,0.4455474019050598,0.21794216334819794,0.5195815563201904,0.24787132441997528,0.4172760844230652,0.2568380534648895,0.5739368200302124,0.43094396591186523,0.36971375346183777,0.43334412574768066,0.643983006477356,0.6448259353637695,0.29188209772109985,0.6445153951644897,0.6580751538276672,0.5579618215560913,0.2907981276512146,0.5061063170433044,0.5367162227630615,0.8273911476135254,0.40960028767585754,0.831909716129303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4737689793109894,0.43070313334465027
0.4718644320964813,0.24080225825309753,0.4924667775630951,0.2183268815279007,0.4516046345233917,0.22043751180171967,0.5234416127204895,0.25184234976768494,0.4228617250919342,0.2572973668575287,0.574626624584198,0.4307774603366852,0.3731417953968048,0.43466395139694214,0.6458428502082825,0.6444664001464844,0.29490897059440613,0.6452673077583313,0.6615048050880432,0.5518501996994019,0.2929863929748535,0.5062335729598999,0.5389425158500671,0.8323870301246643,0.4118618071079254,0.8351477384567261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750893712043762,0.4317096173763275
0.47812479734420776,0.24425017833709717,0.4976902902126312,0.22199676930904388,0.4579938054084778,0.22183728218078613,0.5256811380386353,0.25718069076538086,0.4260873794555664,0.25891122221946716,0.5783252716064453,0.43239694833755493,0.3776322305202484,0.43692079186439514,0.6356836557388306,0.6519814729690552,0.31293079257011414,0.6626078486442566,0.6371930837631226,0.552986204624176,0.31419891119003296,0.5265350937843323,0.5432621836662292,0.8422067761421204,0.41322043538093567,0.8359802961349487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4778135418891907,0.4332828223705292
0.47850677371025085,0.2457207888364792,0.49794459342956543,0.22394239902496338,0.4577704966068268,0.22372622787952423,0.5266036987304688,0.26025813817977905,0.42713046073913574,0.26171109080314636,0.5792668461799622,0.4317205846309662,0.37949109077453613,0.4384320080280304,0.6364631056785583,0.6492409706115723,0.3124675154685974,0.6684488654136658,0.6350707411766052,0.5460778474807739,0.324124813079834,0.542110025882721,0.5422807931900024,0.8307814002037048,0.41230782866477966,0.8320860266685486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4783851206302643,0.4332871735095978
0.4785310924053192,0.2478036731481552,0.49750733375549316,0.225205197930336,0.45784690976142883,0.22468142211437225,0.524494469165802,0.25835809111595154,0.4256412386894226,0.25939804315567017,0.5768750309944153,0.4326036870479584,0.37967774271965027,0.4349358379840851,0.659083366394043,0.6354588866233826,0.29910629987716675,0.65509432554245,0.6634600758552551,0.5379011034965515,0.31892725825309753,0.5213664174079895,0.5419427752494812,0.8145944476127625,0.4144848883152008,0.828242301940918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477811723947525,0.4316997230052948
0.47711053490638733,0.2441711127758026,0.49728450179100037,0.22169539332389832,0.456620991230011,0.2215106338262558,0.5249796509742737,0.25530412793159485,0.42429736256599426,0.2569725811481476,0.5732669830322266,0.431415319442749,0.37203529477119446,0.43266889452934265,0.6584563851356506,0.590669572353363,0.3072161078453064,0.6045692563056946,0.6896544098854065,0.5612162947654724,0.308858722448349,0.5713838338851929,0.5384752750396729,0.8279761075973511,0.40644577145576477,0.8293943405151367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4722249209880829,0.43049556016921997
0.47435733675956726,0.24440591037273407,0.4949694275856018,0.22111250460147858,0.45332759618759155,0.2216852605342865,0.5240223407745361,0.25437483191490173,0.421690434217453,0.25796809792518616,0.5729829668998718,0.43229246139526367,0.3662644028663635,0.43734005093574524,0.6477324366569519,0.5903640389442444,0.2974693775177002,0.6246350407600403,0.6798655390739441,0.5742125511169434,0.313647598028183,0.5630494356155396,0.5370832085609436,0.8172487020492554,0.4044964015483856,0.8293410539627075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4690369665622711,0.43333664536476135
0.47346144914627075,0.24465379118919373,0.49381980299949646,0.2214849442243576,0.45226144790649414,0.2228679209947586,0.523017942905426,0.2554033696651459,0.4204745888710022,0.25975340604782104,0.5716747641563416,0.4330878257751465,0.37021756172180176,0.4347290098667145,0.644450306892395,0.618401825428009,0.2971726059913635,0.6442198157310486,0.6633439660072327,0.5629934072494507,0.31625476479530334,0.5568681955337524,0.5380521416664124,0.8137891888618469,0.4064810574054718,0.8270558714866638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4701412618160248,0.43195000290870667
0.47093966603279114,0.24506355822086334,0.4912000000476837,0.2214658260345459,0.4510157108306885,0.2241797000169754,0.5228903889656067,0.25344404578208923,0.42221710085868835,0.2610337436199188,0.5729101896286011,0.4326913058757782,0.3715028762817383,0.4382164776325226,0.6285325884819031,0.6449125409126282,0.30285805463790894,0.6669222116470337,0.6506298780441284,0.5942401885986328,0.31627893447875977,0.572656512260437,0.5383963584899902,0.8153977394104004,0.4081712067127228,0.8274325728416443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728562831878662,0.43423622846603394
0.4709671437740326,0.24631236493587494,0.4907011091709137,0.22217197716236115,0.4505174160003662,0.2252451628446579,0.5226423144340515,0.2557552456855774,0.4219526946544647,0.263856440782547,0.5735107064247131,0.4356202781200409,0.37328287959098816,0.4419166147708893,0.6186122298240662,0.6565129160881042,0.30726727843284607,0.6710343360900879,0.6353667974472046,0.5859112739562988,0.31568673253059387,0.5746928453445435,0.5385844707489014,0.8166425824165344,0.4086594879627228,0.8289017081260681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47412070631980896,0.43789225816726685
0.4786502718925476,0.24635282158851624,0.4981202185153961,0.22365054488182068,0.4575202763080597,0.223489910364151,0.5252935886383057,0.2563859820365906,0.42517977952957153,0.2582472562789917,0.5759413838386536,0.43456393480300903,0.3797236979007721,0.4395116865634918,0.6115673780441284,0.6640615463256836,0.31806015968322754,0.6759719252586365,0.6182277798652649,0.5805569887161255,0.33144670724868774,0.5604383945465088,0.5419004559516907,0.8189216256141663,0.41193345189094543,0.83278888463974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4771853983402252,0.43517374992370605
0.48566845059394836,0.25535669922828674,0.5028291940689087,0.2311897575855255,0.4635023772716522,0.2304966002702713,0.5258504748344421,0.26251617074012756,0.4304351806640625,0.26430028676986694,0.5762902498245239,0.43262171745300293,0.38124826550483704,0.434244841337204,0.6569864153862,0.6319513320922852,0.3018561899662018,0.6502281427383423,0.6658422350883484,0.539573073387146,0.3268295228481293,0.5233150124549866,0.5407063961029053,0.8112314343452454,0.4167177975177765,0.8258259892463684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47804027795791626,0.43167442083358765
0.4858989417552948,0.2557930052280426,0.5031327605247498,0.23307308554649353,0.46434640884399414,0.23254159092903137,0.5264744758605957,0.26637688279151917,0.43099159002304077,0.26778262853622437,0.5726782083511353,0.4385061264038086,0.3764284551143646,0.43410056829452515,0.6578078866004944,0.5926344990730286,0.3050057291984558,0.6095544099807739,0.6962663531303406,0.5338694453239441,0.3184143900871277,0.5066864490509033,0.5394666194915771,0.8132873773574829,0.4098995625972748,0.8255887031555176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47464248538017273,0.43474772572517395
0.47980639338493347,0.25075453519821167,0.49903377890586853,0.22894050180912018,0.4585643708705902,0.22695641219615936,0.5238890051841736,0.2662859559059143,0.4239731729030609,0.2617623209953308,0.566977322101593,0.43243566155433655,0.3744940757751465,0.43236231803894043,0.6579133868217468,0.5453962683677673,0.3094747066497803,0.5730332136154175,0.7187176942825317,0.5264833569526672,0.3019384741783142,0.5019707083702087,0.5367056727409363,0.8179616332054138,0.4072231650352478,0.827639102935791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47090989351272583,0.43158626556396484
0.47831204533576965,0.2520923614501953,0.4962425231933594,0.22980479896068573,0.4567229449748993,0.23054704070091248,0.5231907963752747,0.26763370633125305,0.42690011858940125,0.2700903117656708,0.5710858702659607,0.4333973526954651,0.3890738785266876,0.4359959065914154,0.6310625672340393,0.6578717827796936,0.2963563799858093,0.669378936290741,0.6292704343795776,0.5607500672340393,0.3282691538333893,0.5545969009399414,0.537293016910553,0.8131721615791321,0.4114217758178711,0.8261879682540894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47867414355278015,0.43384647369384766
0.5199068784713745,0.28921952843666077,0.5385237336158752,0.264644056558609,0.49844738841056824,0.26413464546203613,0.5633629560470581,0.28435394167900085,0.46703457832336426,0.28560760617256165,0.6098918318748474,0.450845867395401,0.41263696551322937,0.44659048318862915,0.6965482831001282,0.6293004751205444,0.3217910826206207,0.625363290309906,0.7675175666809082,0.5743808746337891,0.3070105016231537,0.4965181350708008,0.5697981119155884,0.8172906637191772,0.44517970085144043,0.8317127227783203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092731714248657,0.4478839933872223
0.5198450088500977,0.2771818935871124,0.5382509827613831,0.2544461786746979,0.49720826745033264,0.2562446594238281,0.5641143321990967,0.2796560227870941,0.4670855700969696,0.2850963771343231,0.6118851900100708,0.4499802887439728,0.41426435112953186,0.4471377730369568,0.702304482460022,0.628512442111969,0.32151538133621216,0.6260924935340881,0.7633587121963501,0.5619592666625977,0.3094770908355713,0.48739999532699585,0.5717299580574036,0.8174211382865906,0.44827714562416077,0.831821084022522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5115026235580444,0.4480600953102112
0.5090659260749817,0.26086753606796265,0.5306409597396851,0.23815305531024933,0.4873798191547394,0.24109813570976257,0.5623722076416016,0.2731596827507019,0.4598529636859894,0.2806999981403351,0.6022974848747253,0.441937655210495,0.4127514660358429,0.44176116585731506,0.6537824273109436,0.6593510508537292,0.3377525210380554,0.6521344780921936,0.6803632974624634,0.5506066083908081,0.32691165804862976,0.5245603322982788,0.5683215856552124,0.831335723400116,0.43864670395851135,0.8367890119552612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067042708396912,0.44132933020591736
0.4931327700614929,0.2617492973804474,0.5129154920578003,0.2384812831878662,0.46932318806648254,0.24101634323596954,0.5446149110794067,0.27164801955223083,0.4417179524898529,0.2805112302303314,0.590168297290802,0.4372501075267792,0.3939799666404724,0.448880136013031,0.6721116304397583,0.6377590298652649,0.32338520884513855,0.6595169305801392,0.6836704611778259,0.5003455281257629,0.3145937919616699,0.5260090231895447,0.5601768493652344,0.8346351385116577,0.434140682220459,0.8378758430480957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49093392491340637,0.44150733947753906
0.48338672518730164,0.26586535573005676,0.5031337738037109,0.24335475265979767,0.4610942006111145,0.24394188821315765,0.5306411981582642,0.276295006275177,0.4308202564716339,0.27724382281303406,0.5780096650123596,0.44222769141197205,0.387318879365921,0.44423913955688477,0.6878302693367004,0.5951830744743347,0.2958681881427765,0.6140847206115723,0.722055971622467,0.502295196056366,0.28886285424232483,0.49406829476356506,0.5487584471702576,0.8172699213027954,0.42484018206596375,0.8311504125595093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48140567541122437,0.441445916891098
0.48448872566223145,0.2664940357208252,0.503644585609436,0.2456047385931015,0.46212032437324524,0.24410472810268402,0.5277931094169617,0.2800695598125458,0.42904606461524963,0.2766832113265991,0.5699142217636108,0.4386374354362488,0.3821994662284851,0.44265371561050415,0.6703292727470398,0.5557147860527039,0.30048367381095886,0.5856462121009827,0.7333289980888367,0.523821234703064,0.275494784116745,0.5162608623504639,0.5427291989326477,0.8149236440658569,0.41886061429977417,0.8274556398391724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47487276792526245,0.4403371214866638
0.48365476727485657,0.26582255959510803,0.503246009349823,0.24411429464817047,0.46248552203178406,0.2434408962726593,0.5294598937034607,0.2777266800403595,0.4326721131801605,0.27602651715278625,0.5758160352706909,0.44266948103904724,0.3851303458213806,0.44182589650154114,0.6669224500656128,0.6039557456970215,0.29136234521865845,0.6087194085121155,0.7010263800621033,0.5220645666122437,0.2886454164981842,0.47287359833717346,0.5437600612640381,0.8164148926734924,0.4181986451148987,0.8294748067855835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4796774983406067,0.44145485758781433
0.48653316497802734,0.2701672911643982,0.5059302449226379,0.24619612097740173,0.4640161395072937,0.25094085931777954,0.538267970085144,0.2763436436653137,0.43785613775253296,0.2864956855773926,0.5847179293632507,0.44485101103782654,0.3904403746128082,0.4488641321659088,0.6668511629104614,0.6438246965408325,0.30498772859573364,0.6402373313903809,0.669143795967102,0.513403058052063,0.3075406849384308,0.4819960594177246,0.5534029603004456,0.8347557783126831,0.4265069365501404,0.8479443192481995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4882590174674988,0.44520774483680725
0.49159878492355347,0.26996976137161255,0.5106897950172424,0.24653656780719757,0.46879202127456665,0.24855105578899384,0.5411680936813354,0.27789247035980225,0.4401646554470062,0.28756460547447205,0.5841488838195801,0.44578853249549866,0.39191362261772156,0.4513236880302429,0.6506972312927246,0.6524132490158081,0.32229527831077576,0.6654582619667053,0.6519128680229187,0.5199605226516724,0.3199526369571686,0.4885851740837097,0.5562040209770203,0.834845244884491,0.4313114583492279,0.8385792970657349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488894522190094,0.4476424753665924
0.48704099655151367,0.26843616366386414,0.506375253200531,0.2449326515197754,0.46446725726127625,0.24839083850383759,0.5386404991149902,0.2764745354652405,0.4378895163536072,0.28530701994895935,0.5832853317260742,0.4428246319293976,0.391986608505249,0.4489434063434601,0.6740745306015015,0.6316863298416138,0.30720287561416626,0.6365871429443359,0.6892951726913452,0.5127925276756287,0.304116815328598,0.4851864278316498,0.5545910596847534,0.8322290778160095,0.43054893612861633,0.83610999584198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48855307698249817,0.44479724764823914
0.4906664192676544,0.26140862703323364,0.5101000666618347,0.2410987913608551,0.46758487820625305,0.24172692000865936,0.5378519892692566,0.27692848443984985,0.43793779611587524,0.2799980342388153,0.5787279009819031,0.43741434812545776,0.39400574564933777,0.43739017844200134,0.6821265816688538,0.5457891225814819,0.3084277808666229,0.5582551956176758,0.7187109589576721,0.48612746596336365,0.2822115123271942,0.4768020510673523,0.5478178858757019,0.8167873620986938,0.421713650226593,0.8271864652633667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48577943444252014,0.43586963415145874
0.49235114455223083,0.2622915804386139,0.5131829977035522,0.2410472184419632,0.46898797154426575,0.24140720069408417,0.5423561930656433,0.27734842896461487,0.43952280282974243,0.28054219484329224,0.5786571502685547,0.4384002983570099,0.39177411794662476,0.438992440700531,0.6703048348426819,0.544638991355896,0.31572672724723816,0.574584424495697,0.7252796292304993,0.5252240300178528,0.2818920612335205,0.5198931097984314,0.5462412238121033,0.8164907693862915,0.4206661581993103,0.8279600739479065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48444992303848267,0.43667203187942505
0.49206000566482544,0.2617816925048828,0.5127662420272827,0.24039264023303986,0.4694179892539978,0.24053263664245605,0.5408781170845032,0.27545827627182007,0.4397035241127014,0.27779528498649597,0.5798412561416626,0.4417738914489746,0.391878217458725,0.43916407227516174,0.6675910353660583,0.578040599822998,0.3016064167022705,0.5976179242134094,0.7067198157310486,0.5239134430885315,0.28214889764785767,0.5051802396774292,0.5441966652870178,0.8106668591499329,0.4197840392589569,0.824351966381073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4844842851161957,0.4382663071155548
0.4804159104824066,0.2684563100337982,0.5005525350570679,0.2435155212879181,0.4588456451892853,0.24643070995807648,0.5311868190765381,0.2728988826274872,0.4332270622253418,0.27949684858322144,0.578903317451477,0.4449373781681061,0.3862174153327942,0.4445386826992035,0.6694244742393494,0.6366882920265198,0.29473233222961426,0.6385714411735535,0.6664926409721375,0.5012139678001404,0.3020813465118408,0.47196581959724426,0.5438810586929321,0.8336924910545349,0.41829678416252136,0.8440539240837097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48215046525001526,0.4435214102268219
0.48186787962913513,0.27097734808921814,0.5010144114494324,0.24642466008663177,0.4600793719291687,0.24958111345767975,0.5304237604141235,0.2743200659751892,0.4349183738231659,0.2842920124530792,0.5782934427261353,0.44672510027885437,0.3870711326599121,0.45343226194381714,0.6350291967391968,0.656581461429596,0.3234368860721588,0.6691790223121643,0.6411696076393127,0.5362374186515808,0.3168942630290985,0.5059666633605957,0.5485755205154419,0.8346616625785828,0.4220888018608093,0.8442916870117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4825408160686493,0.4490908682346344
0.49021199345588684,0.2693503499031067,0.5100851655006409,0.2466457337141037,0.468411386013031,0.2479129135608673,0.5410648584365845,0.27937760949134827,0.4403720796108246,0.28437116742134094,0.5833792686462402,0.44678130745887756,0.3892512917518616,0.4496600031852722,0.6720505356788635,0.6364866495132446,0.30665430426597595,0.6396968960762024,0.6860116720199585,0.508282482624054,0.30742475390434265,0.4856577515602112,0.5502638220787048,0.8333986401557922,0.42446956038475037,0.8450862169265747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4868808686733246,0.4474211633205414
0.49292775988578796,0.2674373686313629,0.513725996017456,0.24607928097248077,0.47157785296440125,0.2458101063966751,0.54264897108078,0.2810314893722534,0.44227439165115356,0.2808660864830017,0.580723762512207,0.4439106285572052,0.3956047594547272,0.4422951340675354,0.6870342493057251,0.5891642570495605,0.30512163043022156,0.5930594801902771,0.7051790356636047,0.48381075263023376,0.31421828269958496,0.4481290876865387,0.5512834191322327,0.8164227604866028,0.4275314509868622,0.828785240650177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4874369502067566,0.4423019587993622
0.492203950881958,0.26922327280044556,0.5127187371253967,0.24566778540611267,0.4698463976383209,0.24653877317905426,0.5434213280677795,0.27813971042633057,0.4406626522541046,0.28169915080070496,0.5817900896072388,0.4394419491291046,0.3976963460445404,0.43855494260787964,0.6747151613235474,0.56386798620224,0.31737858057022095,0.5787025094032288,0.6960802674293518,0.49208083748817444,0.33191707730293274,0.4494599401950836,0.5519838929176331,0.8162211775779724,0.4248840808868408,0.8294811844825745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48944300413131714,0.43734994530677795
0.4933701157569885,0.2656019926071167,0.5129826068878174,0.24317216873168945,0.4695717990398407,0.24429357051849365,0.5435623526573181,0.2762551009654999,0.4393490254878998,0.2822863459587097,0.5813576579093933,0.4348161220550537,0.3917623460292816,0.43332168459892273,0.6610154509544373,0.5564716458320618,0.3304448127746582,0.5535896420478821,0.6918983459472656,0.5244144797325134,0.3376328647136688,0.502565324306488,0.548416018486023,0.8159847855567932,0.41920676827430725,0.8282232880592346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48755720257759094,0.4316647946834564
0.4921197295188904,0.26520511507987976,0.5120546221733093,0.2423570454120636,0.46941372752189636,0.24327944219112396,0.5432952642440796,0.27394357323646545,0.4407789409160614,0.2782178223133087,0.5810379385948181,0.4361177086830139,0.38823795318603516,0.4355587363243103,0.6579497456550598,0.5582242608070374,0.32365283370018005,0.5695821642875671,0.6852491497993469,0.5101436376571655,0.3408007025718689,0.4941198527812958,0.5467477440834045,0.8163456320762634,0.41881904006004333,0.8286172151565552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48522406816482544,0.43367284536361694
0.48849114775657654,0.26756879687309265,0.5082586407661438,0.24383188784122467,0.46622374653816223,0.2471695840358734,0.5409862399101257,0.27172234654426575,0.4373690187931061,0.28025001287460327,0.5845083594322205,0.43973788619041443,0.3927772641181946,0.4394211173057556,0.6602649092674255,0.5916951298713684,0.3138708770275116,0.6104766130447388,0.6675592660903931,0.4935212731361389,0.3461664319038391,0.4884764850139618,0.5492334961891174,0.8156302571296692,0.4207586944103241,0.829984724521637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48947662115097046,0.4373771846294403
